ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000005100,198.7239842352503,0.2878818577990828,0.119270722844016,0.012756565358323113,0.027053360581806907,DHX33,DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718],protein_coding
ENSG00000005108,13.183562922687061,0.2992983627506814,0.3731485961720877,0.2667880557774149,0.3608868034923563,THSD7A,thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207],protein_coding
ENSG00000005156,154.3830612204124,-0.08333463970543388,0.13646552022221187,0.5250631992003699,0.6203775067528082,LIG3,DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600],protein_coding
ENSG00000005175,196.04358870369137,-0.3281835490100837,0.1127622074545096,0.00275581896776121,0.0069708990736840025,RPAP3,RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151],protein_coding
ENSG00000005189,13.286342191142715,-2.573602815423215,0.5961789377765954,1.713387790264791e-6,7.993291139590119e-6,REXO5,RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661],protein_coding
ENSG00000005194,261.6405422428675,-0.26552691170871295,0.11434948767989868,0.017508584426976104,0.03571044959575892,CIAPIN1,cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050],protein_coding
ENSG00000005206,95.48900433560573,-0.32458898812543224,0.16595550600243045,0.03720622115305101,0.06867099920759466,SPPL2B,signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627],protein_coding
ENSG00000005238,48.63394288951389,0.5825182244954805,0.2634400271079037,0.01160196240183281,0.02497836394996973,FAM214B,family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666],protein_coding
ENSG00000005243,70.63722946166386,-0.34373436602192814,0.20247709047548235,0.06315817929403586,0.10833305560375095,COPZ2,COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356],protein_coding
ENSG00000005249,25.645813577831206,-0.25805278313737295,0.2759540777070405,0.26710561706399155,0.36120978873953546,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392],protein_coding
ENSG00000005302,75.00145127071258,0.20845346990819702,0.18038342742802715,0.2162065633910994,0.3043052059570885,MSL3,MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370],protein_coding
ENSG00000005339,159.2242117864042,0.32711890829733015,0.14055776592307181,0.015374687431174526,0.031806268989311555,CREBBP,CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348],protein_coding
ENSG00000005379,37.20410618566677,-0.08964266553149657,0.2517357914013216,0.6802683311153697,0.7534953669768708,TSPOAP1,TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831],protein_coding
ENSG00000005436,132.05065233687716,0.10702107365579362,0.13786808709479978,0.42342360101884163,0.5251388749341003,GCFC2,GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317],protein_coding
ENSG00000005448,164.63518186658146,-1.6135128687865155,0.1396201608958139,1.4746088417287799e-31,5.5562453151495646e-30,WDR54,WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770],protein_coding
ENSG00000005469,20.290456144491927,0.1658049798932056,0.31815477476438475,0.5136245572569784,0.6099014449969974,CROT,carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366],protein_coding
ENSG00000005471,6.2800053477435895,0.33414250059622175,0.4838331889283993,0.22415569680432154,0.3136765667633124,ABCB4,ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45],protein_coding
ENSG00000005483,173.22164027473812,1.2435371754571158,0.1464700069891233,2.8173762543675536e-18,4.596367215458715e-17,KMT2E,lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541],protein_coding
ENSG00000005486,74.51556190383732,0.4334707230893752,0.18847947311174743,0.013157184023702776,0.027791545365993594,RHBDD2,rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082],protein_coding
ENSG00000005700,240.94843996697065,0.08207766282058183,0.10917961860772202,0.44793880079841036,0.5483313152986682,IBTK,inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853],protein_coding
ENSG00000005801,90.93971804247582,0.18372318425903345,0.17264641401541508,0.25943647531457364,0.35306054274701476,ZNF195,zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986],protein_coding
ENSG00000005812,169.3459197555183,0.10670135768641824,0.12400783925831495,0.3806062900401637,0.48155274212717314,FBXL3,F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599],protein_coding
ENSG00000005882,102.53541961595437,0.4518860667988688,0.16375561819919968,0.0035457581830791885,0.008692250617125344,PDK2,pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810],protein_coding
ENSG00000005884,1211.1927271278446,0.7317763525512909,0.0692588610221601,1.2008273099438475e-26,3.4841725725016317e-25,ITGA3,integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139],protein_coding
ENSG00000005889,100.58581174733165,0.3183876628978152,0.1788028900492498,0.05561078990487999,0.09716665099415163,ZFX,zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869],protein_coding
ENSG00000005893,275.32773871137573,-0.0846708750262669,0.11028636451285272,0.4321115893621774,0.5334198625346043,LAMP2,lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501],protein_coding
ENSG00000005961,5.0033168364763965,-0.2256208039449138,0.4477844776265228,0.37806378005952074,0.4791293003279201,ITGA2B,integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138],protein_coding
ENSG00000006007,289.3147945479406,-0.5963125738801306,0.1156175764682867,1.2201385198127638e-7,6.701503619402932e-7,GDE1,glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644],protein_coding
ENSG00000006015,217.1879559159103,-2.7121036862442236,0.16067547850099598,6.510539408429231e-65,9.136678416747675e-63,REX1BD,required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098],protein_coding
ENSG00000006025,72.05117852071771,1.7053039168206414,0.22266283030108436,1.8014885610802593e-15,2.3241906360728713e-14,OSBPL7,oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387],protein_coding
ENSG00000006042,383.03902796137703,-0.3844597756613622,0.10095986978351736,9.830948392222278e-5,3.432471013918075e-4,TMEM98,transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529],protein_coding
ENSG00000006062,372.4548907941666,-0.04942451207603812,0.08755033111371598,0.5927816676582114,0.6793533170466521,MAP3K14,mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853],protein_coding
ENSG00000006118,156.39115428222428,-0.21029590455978775,0.14072185561239256,0.119150340772523,0.1853494668752979,TMEM132A,transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092],protein_coding
ENSG00000006125,1014.9890492238696,0.11819966876859805,0.0676248077258826,0.07935778171085948,0.13189215370023571,AP2B1,adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563],protein_coding
ENSG00000006194,106.25214859155703,0.41156135523281595,0.15925930007879097,0.006461154464229386,0.01488476945979997,ZNF263,zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056],protein_coding
ENSG00000006282,182.18758021599626,0.6811236741206466,0.12142868516461829,8.438538058134788e-9,5.3853927570082476e-8,SPATA20,spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125],protein_coding
ENSG00000006327,1802.5206857206542,0.30320573827626907,0.06591540488256713,3.474391489151023e-6,1.5458850258911038e-5,TNFRSF12A,TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152],protein_coding
ENSG00000006432,63.8579001164064,0.44925396703807496,0.19506003365145982,0.012998307336995371,0.027493958905828564,MAP3K9,mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861],protein_coding
ENSG00000006451,768.4388298498305,0.09794385316513919,0.06333946616144562,0.12268407919400312,0.19006540704453026,RALA,RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839],protein_coding
ENSG00000006453,61.65635992838988,0.041547684106503634,0.18357599944848377,0.8148047412394566,0.8635950683004197,BAIAP2L1,BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649],protein_coding
ENSG00000006459,23.430260379093763,1.1085455531454669,0.3897706787250107,6.596192615945778e-4,0.0019379926735121188,KDM7A,lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224],protein_coding
ENSG00000006468,353.8080360157666,0.748768165799411,0.10387103958615854,1.845111706739467e-13,1.9549939370406694e-12,ETV1,ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490],protein_coding
ENSG00000006530,41.86891246704062,-0.22734192758342672,0.2351661849276605,0.27159325409546264,0.36612644810575357,AGK,acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869],protein_coding
ENSG00000006534,75.24401357268319,1.3482234148171177,0.20226965911097902,3.938339837694258e-12,3.6316754410481e-11,ALDH3B1,aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410],protein_coding
ENSG00000006576,59.12885956604953,-0.18348407538980235,0.2143237929954966,0.3450781584539113,0.44420253774023233,PHTF2,putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411],protein_coding
ENSG00000006607,132.54973348461488,-0.31298750186230234,0.13474850780909994,0.015646418892823553,0.032266486584645725,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]",protein_coding
ENSG00000006611,24.27458258224762,0.8439534168663686,0.3427134365433562,0.003151179163120332,0.007821362033999987,USH1C,USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597],protein_coding
ENSG00000006625,876.2456909099132,-0.5484699071356537,0.06370441487732825,3.816207242366276e-18,6.15290717517742e-17,GGCT,gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705],protein_coding
ENSG00000006634,80.05724228206725,-0.35588143426599056,0.18165269028157865,0.035178828781423456,0.06545734439064065,DBF4,DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364],protein_coding
ENSG00000006638,15.254531292051313,0.22803571036798714,0.36133282860308585,0.3877214751955009,0.48951927369537535,TBXA2R,thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608],protein_coding
ENSG00000006652,68.81647522137223,0.2945628763032131,0.17967933372553505,0.08132291338004857,0.1345403618087102,IFRD1,interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456],protein_coding
ENSG00000006695,98.74579403144372,0.06937855042838519,0.14679243501076625,0.6255089473548262,0.7075690535425996,COX10,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260],protein_coding
ENSG00000006704,79.09704994260613,0.7401363403623846,0.19411639385198323,4.587456341699398e-5,1.6987422473718856e-4,GTF2IRD1,GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661],protein_coding
ENSG00000006712,322.3759785174472,-0.382051975563739,0.09400893300246572,3.233532159140427e-5,1.2318772239517533e-4,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",protein_coding
ENSG00000006715,223.97826291423314,0.7696897769512291,0.12439103336467769,1.9790841612593616e-10,1.5409785357873628e-9,VPS41,VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713],protein_coding
ENSG00000006740,19.607421647983244,-0.7768399970236222,0.37292247300012693,0.009182150695627087,0.020318924942390883,ARHGAP44,Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096],protein_coding
ENSG00000006744,211.02536189698193,-0.7208016584382685,0.11988365589431668,6.56247355909657e-10,4.803283600758656e-9,ELAC2,elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198],protein_coding
ENSG00000006756,31.72648183895105,0.3492620251891373,0.26763399188129283,0.13021916795490182,0.19978851147743917,ARSD,arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717],protein_coding
ENSG00000006757,56.59442567255058,-0.6658221141696675,0.22403263303478435,0.0010756656225024673,0.0030111193377318204,PNPLA4,patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887],protein_coding
ENSG00000006831,322.27542522801997,-0.16642637008827807,0.0888081671704903,0.05685372776397496,0.0990134630793906,ADIPOR2,adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041],protein_coding
ENSG00000006837,21.208111550639877,1.698442044522055,0.4334663485149535,9.462560983888012e-6,3.940012146878954e-5,CDKL3,cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483],protein_coding
ENSG00000007038,121.23585588433497,-0.3689237349294208,0.16130249024661586,0.015595615355544006,0.03218101995270768,PRSS21,serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485],protein_coding
ENSG00000007047,269.9523923626039,0.10347985099704449,0.10690916566606502,0.3102865058826648,0.4081264647479236,MARK4,microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538],protein_coding
ENSG00000007080,411.3053538963697,-0.0020047709216820322,0.09191258356143782,0.9886717621977855,0.9920620710277357,CCDC124,coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171],protein_coding
ENSG00000007168,472.83277024181484,-0.04409024702888334,0.08485607923138902,0.607731126061373,0.6922883214520561,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574],protein_coding
ENSG00000007202,385.89144925124475,-0.6437915085692673,0.10816860904467374,1.1155483510322757e-9,7.96166916022153e-9,KIAA0100,KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960],protein_coding
ENSG00000007255,19.524038859982085,-0.8387099882031598,0.4331214689038672,0.010734753419918551,0.023288269543667754,TRAPPC6A,trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069],protein_coding
ENSG00000007341,67.86703380678925,0.7894900790961192,0.22921388863280384,1.5575352066406716e-4,5.211869026016826e-4,ST7L,suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441],protein_coding
ENSG00000007372,280.13321456131916,0.2610205949923046,0.09805009300614106,0.006672655070252524,0.015315257874029198,PAX6,paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620],protein_coding
ENSG00000007376,122.26811000379867,-0.5091665349835597,0.1517882076180646,4.2557074778053173e-4,0.00130469783643015,RPUSD1,RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173],protein_coding
ENSG00000007384,125.42044704043707,0.6084280179962891,0.15439335491783815,3.372550032040038e-5,1.280228556186769e-4,RHBDF1,rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561],protein_coding
ENSG00000007392,291.5121455546863,0.10905675309026219,0.09345232569885717,0.22828377377905043,0.31828738248005684,LUC7L,LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723],protein_coding
